pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
54653,nan,Kingston - Flash memory card - microSDHC - 512GB microSDXC Canvas Go Plus,Kingston,SDCG4/512GB,126.3,8,Tarjetas de Memoria Flash,Physical,ok,True,0,0,0,Memoria 512GB MicroSDXC Canvas Go! Plus con adaptador SD 512GB,0,0,False,{},,intcomex,273543,,114900,,128414
54654,nan,Kingston - Flash memory card - microSDXC - Canvas Go Plus Gen4 200MB/s A2,Kingston,SDCG4/1TB,182.1,2,Tarjetas de Memoria Flash,Physical,ok,True,0,0,0,Memoria 1TB MicroSDXC Kingston Canvas Go Plus Cat10 UHS-I U3 V30 A2 Lec200MB/s,0,0,False,{},,intcomex,273547,,174990,,174990
52802,nan,AMD - Ryzen 9 9900X - 12 Core 5.6GH 76MB AM5 Radeon,AMD,100-100000662WOF,411.3,11,Procesadores,Physical,ok,True,0,0,0,CPU AMD Ryzen 9 9900X (AM5),0,0,False,{},,intcomex,252400,,423592,,456417
52422,nan,AMD - Ryzen 7 8700F - 5.0 GHz - 8-core - Socket AM5,AMD,100-100001590BOX,219.2,8,Procesadores,Physical,ok,False,0,0,0,CPU Ryzen 7 8700F (AM5),0,0,False,{},,intcomex,244032,,235900,,266514
53998,nan,Kingston - Internal hard drive - 4 TB - Solid state drive - NV3 M.2 2280 NVMe,Kingston,SNV3S/4000G,636.1,20,Discos de Estado Sólido Internos,Physical,ok,False,0,0,0,Unidad SSD 4TB Pcle 4.0 NVMe M.2 2280,0,0,False,{},,intcomex,257282,,417900,,514255
54506,nan,Kingston FURY - Internal hard drive - 1.024 TB - Solid state drive,Kingston,SFYR2S/1T0,422.5,20,Discos de Estado Sólido Internos,Physical,ok,True,0,0,0,Unidad SSD 1TB G5 PCIe 5.0 M.2 NVMe Kingston Fury Renegade,0,0,False,{},,intcomex,273865,,245900,,337303
53997,nan,Kingston - Internal hard drive - 2 TB - Solid state drive - NV3 M.2 2280 NVMe,Kingston,SNV3S/2000G,317.7,20,Discos de Estado Sólido Internos,Physical,ok,False,0,0,0,Unidad SSD 2TB Pcle 4.0 NVMe M.2 2280,0,0,False,{},,intcomex,253374,,271990,,315482
57255,nan,Kingston FURY - Internal hard drive - 2 TB - Solid state drive,Kingston,SFYR2S/2T0,608.2,20,Discos de Estado Sólido Internos,Physical,ok,True,0,0,0,Unidad SSD 2TB Renegade G5 M.2 PCIe 5.0 NVMe,0,0,False,{},,intcomex,273866,,399900,,432549
57237,nan,Kingston XS2000 - SSD - 1 TB - externo (portátil) - USB 3.2 Gen 2x2 (USB-C conector),Kingston,SXS2000/1000G,263.1,20,Discos de Estado Sólido Externos,Physical,ok,False,0,0,0,Unidad SSD Externa 1TB XS2000 USB TIPO-C,0,0,False,{},,intcomex,121623,,229824,,258908
57238,nan,Kingston XS2000 - SSD - 2 TB - externo (portátil) - USB 3.2 Gen 2x2 (USB-C conector),Kingston,SXS2000/2000G,452.3,19,Discos de Estado Sólido Externos,Physical,ok,False,0,0,0,Unidad SSD Externa 2TB XS2000 USB TIPO-C,0,0,False,{},,intcomex,121620,,349490,,431400
57246,nan,Kingston - External hard drive - Solid state drive,Kingston,SXS1000R/2000G,333.6,20,Discos de Estado Sólido Externos,Physical,ok,False,0,0,0,Unidad SSD Externa 2TB XS1000R ,0,0,False,{},,intcomex,252288,,239900,,318055
55694,nan,"Seagate SkyHawk ST1000VX013 - Disco duro - 1 TB - interno - 3.5"" - SATA 6Gb/s - búfer: 256 MB",Seagate,ST1000VX013,122.3,20,Discos Duros Internos,Physical,ok,True,0,0,0,Disco Duro Video Vigilancia 1TB SkyHawk,0,0,False,{},,intcomex,254605,,133298,,134062
54073,nan,Seagate Expansion - External hard drive - 5 TB - USB - .,Seagate,STGX5000400,215.0,2,Discos Duros Externos,Physical,ok,False,0,0,0,Disco Externo 5 TB USB 3.0,0,0,False,{},,intcomex,251920,,243160,,243160
57170,nan,Logitech Rally Plus - Kit de videoconferencia,Logitech,960-001225,2221.7,1,Video Conferencia,Physical,ok,True,0,0,0,Rally Plus,0,0,False,{},,intcomex,,,,,
52793,nan,Logitech - Mouse - Bluetooth - Wireless,Logitech,910-005566,95.6,20,Ratones,Physical,ok,True,0,0,0,Mouse Gamer Inalámbrico G502 LIGHTSPEED - Negro ,0,0,False,{},,intcomex,65773,,80265,84990,90498
52788,nan,"Logitech Signature M650 - Ratón - manos pequeñas - diestro y zurdo - inalámbrico - 2.4 GHz, Bluetooth - receptor de USB Logitech Logi Bolt - blanco hueso",Logitech,910-006252,34.3,20,Ratones,Physical,ok,True,0,0,0,Mouse Logitech SignatureM650 Medium Wireless Blanco,0,0,False,{},,intcomex,132200,,28990,28990,33187
55809,nan,Lenovo - Headset - Para TV / Para Tablet / Para Professional audio / Para Portable electronics / Para Phone / Para Home audio / Para Game console / Para Conference / Para Computer / Para Cellular phone / Para Camera / Para Camcorder / Para CCTV camera / P,Lenovo,4XD1S19777,96.4,2,Auriculares,Physical,ok,True,0,0,0,DUAL-MODE WRL HEADSET 6550 USB-A TEAMS,0,0,False,{},,intcomex,381049,,,,
52512,nan,JBL PartyBox Stage 320 - Altavoz de fiesta - para uso portátil - inalámbrico - Bluetooth - controlado por aplicación - 240 vatios - 2 vías - negro,JBL,JBLPBSTAGE320AM,519.1,20,Parlantes / Bocinas / Cornetas,Physical,ok,True,0,0,0,Parlante Partybox Stage 320 JBL,0,0,False,{},,intcomex,,,,,
57038,nan,"HP E24m G4 Conferencing - E-Series - monitor LED - 23.8"" - 1920 x 1080 Full HD (1080p) @ 75 Hz - IPS - 300 cd/m² - 1000:1 - 5 ms - HDMI, DisplayPort, USB-C - altavoces - plata (base), cabezal negro",HP,40Z32AA#ABA,398.1,20,Monitores,Physical,ok,False,0,0,0,"HP E24m G4 Conferencing - E-Series - monitor LED - 23.8"" - 1920 x 1080 Full HD (1080p) @ 75 Hz - IPS - 300 cd/m² - 1000:1 - 5 ms - HDMI, DisplayPort, USB-C - altavoces - plata (base), cabezal negro",0,0,False,{},,intcomex,,,,,
55509,nan,"HP EliteBook 640 G11 - Notebook - 14"" - Intel Core Ultra 5 125U / 4 GHz - DDR5 SDRAM - 16 GB - Integrated graphics - Windows 11 Pro",HP,A71FGLT#ABM,1053.5,3,Portátiles,Physical,ok,False,0,0,0,"Notebook 640 G11 Intel Ultra 5-125U 14"" 16GB 512GB SSD Windows 11 Pro A71FGLT",0,0,False,{},,intcomex,,,,,
57227,nan,"Lenovo ThinkPad E14 - Notebook - 14"" - 1980 x 1080 LCD - Intel Core Ultra 9 185H / 3.8 GHz - 16 GB - DDR4 SDRAM - 512 GB SSD - None - Intel HD Graphics - Windows 11 Pro - Black - Spanish - 1-week warranty",Lenovo,21SY002RCL,1410.5,20,Portátiles,Physical,ok,True,0,0,0,"Notebook ThinkPad E14 Gen7 Intel Ultra 9 185H 14"" 16GB RAM 512GB SSD Windows 11 Pro",0,0,False,{},,intcomex,396031,,1561990,,1614367
57244,nan,"Dell Pro Plus 14 - Notebook - 14"" - 1920 x 1200 LED - Intel Core Ultra 7 255U / 3.8 GHz - 32 GB - DDR5 SDRAM - 1 TB SSD - None - Integrated graphics - Windows 11 Pro 64-bit Edition - Silver - Spanish (Latin American) - 3-year warranty with product registr",Dell,PB14250_U7LNL321TBWPS_3W,2029.7,20,Portátiles,Physical,ok,True,0,0,0,"Notebook Pro Plus 14"" Intel Ultra 7 255 U 32GB 1TB SSD Windows 11 Pro 3YRS",0,0,False,{},,intcomex,354618,,2532010,,2532010
54025,nan,"TP-Link LiteWave LS1005G - Conmutador - sin gestionar - 5 x 10/100/1000 - sobremesa, montaje en pared",TP-Link,LS1005G,9.2,20,Hubs & Switches,Physical,ok,True,0,0,0,Switch de Escritorio de 5 puertos 10/100/1000Mbps,0,0,False,{},,intcomex,378673,,10990,,13831
54363,nan,TP-Link TX201 V1 - Adaptador de red - PCIe 2.1 x4 perfil bajo - 100M/1G/2.5G Gigabit Ethernet x 1,TP-Link,TX201,12.9,4,Adaptadores y Controladoras,Physical,ok,True,0,0,0,Adaptador de Red PCIe de 2.5 Gigabit TPLink TX201,0,0,False,{},,intcomex,382225,,19846,,19846
22237,nan,TP-Link CPE210 - Punto de acceso inalámbrico - Wi-Fi - 2.4 GHz - alimentación cc,TP-Link,CPE210,27.8,3,Puntos de Acceso,Physical,ok,True,0,0,0,Access Point 2.4 GHz Exterior PoE N300 Pharos CPE210,0,0,False,{},,intcomex,382339,,31868,,32949
55234,nan,HPE - Server - Intel Xeon 4514Y - ProLiant DL360 Gen11,HPE,P81430-DM5,12543.0,2,Servidores,Physical,ok,False,0,0,0,Server HPE PROLIANT DL360 GEN11 4514Y 2.0GHZ 16C 1P 2X32GB R 8SFF MR408I O 2X480GB SSD 2X800W PS LA SERVER,0,0,False,{},,intcomex,,,,,
52363,nan,"TP-Link Archer TX20E V2 - Adaptador de red - PCIe - 802.11ax, Bluetooth 5.2",TP-Link,ARCHER TX20E,20.6,2,Adaptadores y Controladoras,Physical,ok,True,0,0,0,Tarjeta de Red Interna PCI-E con Bluetooth 5.2 AX1800 ,0,0,False,{},,intcomex,,,,,
57262,nan,HP ProDesk - Intel Core Ultra 7 235T / 5.0 GHz - DDR5 SDRAM - 1 TB Hard Drive Capacity - Integrated graphics,HP,C24VNLS#ABM,1048.9,1,Computadores de Mesa,Physical,ok,True,0,0,0,Desktop ProDesk Mini G1i Intel Ultra 7 235T 16GB RAM 1TB SSD Windows 11 Pro,0,0,False,{},,intcomex,,,,,
57215,nan,HP - Intel Core Ultra 5 225. / 4.9 GHz - DDR5 SDRAM - 512 GB Hard Drive Capacity - Integrated graphics - ProStudio 4 AiO,HP,C24V2LS#ABM,916.7,16,Todo-en-Uno,Physical,ok,True,0,0,0,All in One ProStudio 4 G1i 24” Intel Ultra 5 225 16GB RAM 512GB SSD Windows 11 Pro,0,0,False,{},,intcomex,,,,,
57220,nan,"Dell Pro Max FCS1250 - Small form factor - Intel Core Ultra 7 265K / 4.6 GHz - DDR5 SDRAM - 2 TB Hard Drive Capacity - NVIDIA RTX Pro 2000 Blackwell 16GB GDDR7, 4 mDP to DP adapter - Windows 11 Pro 64-bit Edition - Spanish (Latin American) - 512GB SSD +",Dell,QUOTE_3000200136361,3616.7,12,Computadores de Mesa,Physical,ok,True,0,0,0,Desktop Pro Max Slim FCS1250 Intel Ultra 7 265K  32GB RAM 512GB SSD + 2TB SSD NVIDIA RTX Pro 2000 16GB Windows 11 Pro,0,0,False,{},,intcomex,,,,,
36101,nan,APC Easy UPS BV BV1000I-MS - UPS - CA 230 V - 600 vatios - 1000 VA - conectores de salida: 4,APC,BV1000I-MS,95.0,20,UPS / Respaldo de Energía,Physical,ok,True,0,0,0,UPS 1000VA/600W Easy-UPS - Interactiva,0,0,False,{},,intcomex,66342,,104995,,112715
45097,nan,APC Back-UPS BX Series BX1600MI-MS - UPS - CA 230 V - 900 vatios - 1600 VA - conectores de salida: 4 - negro,APC,BX1600MI-MS,154.8,6,UPS / Respaldo de Energía,Physical,ok,True,0,0,0,UPS 1600VA/900W Back UPS - Interactiva,0,0,False,{},,intcomex,105287,,175712,,228216
56943,nan,ASUS - DUAL-RX9060XT-16G - PCI Express 5.0 - AMD - AMD Radeon RX 9060 XT - DisplayPort / HDMI,ASUS,DUAL-RX9060XT-16G,508.8,20,Tarjetas de Video,Physical,ok,False,0,0,0,Tarjeta de Video AMD Dual Radeon RX 9060 XT 16GB,0,0,False,{},,intcomex,355722,,539900,,582205
54179,nan,ASUS - HDMI - ROG-ASTRAL-RTX5090-O32G-GAMING//RTX5090,ASUS,90YV0LW0-M0AA00,3792.6,6,Tarjetas de Video,Physical,ok,False,0,0,0,Tarjeta de Video NVIDIA ROG Astral GeForce RTX 5090 32GB GDDR7 OC Edition,0,0,False,{},,intcomex,269747,,4149900,4199990,4351473
55864,100001450.0,"Zebra Wall Charger - Adaptador de corriente - CA 100-240 V - Estados Unidos - para Zebra EC50, EC55, ET56, MC2200, MC2700, MC3330, MC3390, TC21, TC26, TC52, TC57",Zebra,PWR-WUA5V12W0US,14.8,20,Accesorios,Physical,ok,False,0,0,0,Fuente de alimentación 100-240 VAC,0,0,False,{},,,,,,,
55365,100002614.0,Zebra DS9308SR BLK 2D USB KIT DS9308SR00004ZZWW ALAMBRICO,Zebra,DS9308-SR4U2100AZW,133.4,6,Escáneres de Código de Barras,Physical,ok,True,0,0,0,Lector de Barra DS9308,0,0,False,{},,ingram,,,,,
42520,100015750.0,Kingston FURY Impact - DDR4 - módulo - 8 GB - SO-DIMM de 260 contactos - 3200 MHz / PC4-25600 - CL20 - 1.2 V - sin búfer - no ECC - negro,Kingston Fury,KF432S20IB/8,76.3,20,Módulos RAM - Genéricos,Physical,ok,False,0,0,0,Memoria RAM Notebook DDR4 8GB 3200MHz SoDimm Impact,0,0,False,{},,,117430,,83990,,93741
42524,100015759.0,Kingston FURY Beast - DDR4 - módulo - 16 GB - DIMM de 288 contactos - 3200 MHz / PC4-25600 - CL16 - 1.35 V - sin búfer - no ECC - negro,Kingston Fury,KF432C16BB/16,140.9,20,Módulos RAM - Genéricos,Physical,ok,False,0,0,0,Memoria RAM DDR4 16GB 3200MHz Beast,0,0,False,{},,,122429,,133990,,156510
39163,100016388.0,"HyperX Cloud Stinger Core - Auricular - tamaño completo - 2,4 GHz - inalámbrico - blanco, azul - para Victus by HP Laptop 15, 16; Laptop 14, 15, 17; Pavilion x360 Laptop; Pro 290 G9",HyperX,4P5J1AA,66.1,20,Auriculares,Physical,ok,False,0,0,0,"Audífono Gamer HyperX Stinger Core, Sonido Estéreo, Inalámbrico, PS4 y PS5, Blanco",0,0,False,{},,,95750,,74176,85990,78344
47954,100017637.0,HyperX Cloud Stinger 2 Core - Auricular - tamaño completo - cableado - blanco,HyperX,6H9B5AA,32.7,20,Auriculares,Physical,ok,False,0,0,0,"Audífono Gamer HyperX Cloud Stinger Core 2, Sonido Estéreo, Conexión 3.5mm, PS5, Blanco",0,0,False,{},,,193775,,32661,,37678
56093,100018880.0,POLY - TC10 Touch Controller,Poly,875K5AA,692.66,4,Video Conferencia,Physical,ok,True,0,0,0,Control táctil Poly TC10,0,0,False,{},,ingram,,,,,
56915,nan,ASUS - ROG RYUJIN III 360 ARGB EXTREM,ASUS,90RC0131-M0AAY0,315.6,20,Ventiladores y Sistemas de Enfriamiento,Physical,ok,False,0,0,0,Refrigeración Líquida ARGB 360 ROG Ryujin III ,0,0,False,{},,,265633,,358980,,382578
57200,nan,Honor - Battery charger - 45 Watt - Lithium - Para Universal - 5503ACNS,Honor,5503ACNS,16.0,20,Baterías y Cargadores,Physical,ok,False,0,0,0,Adaptador Honor 45W Blanco,0,0,False,{},,,,,,,
45889,nan,"Brother LC402XL - Alto rendimiento - cián - original - cartucho de tinta - para Brother MFC-J5340DW, MFC-J6540DW, MFC-J6940DW",Brother,LC402XLCS,21.5,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original Brother LC402XLCS Cyan,0,0,False,{},,ingram,259333,,25405,26990,26989
45885,nan,"Brother LC402C - Cián - original - cartucho de tinta - para Brother MFC-J5340DW, MFC-J6540DW, MFC-J6940DW",Brother,LC402CS,15.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original Brother LC402CS Cyan,0,0,False,{},,ingram,259707,,17203,18990,19985
11610,nan,Epson 159 - Naranja - original - cartucho de tinta - para Stylus Photo R2000,Epson,T159920,22.1,1,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Tintas-Cartridge T159920 Naranjo 159,0,0,False,{},,,260244,,25410,,28104
32648,nan,"Epson 748XXL - XL - Negro - original - blíster con alarmas de RF/acústica - cartucho de tinta - para WorkForce Pro WF-6090, WF-8090, WF-8590",Epson,T748XXL120-AL,44.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original Epson T748XXL120-AL Negro,0,0,False,{},,ingram,259883,,20990,,53912
9007,nan,"HP 122 - Negro - original - cartucho de tinta - para Deskjet 1010, 10XX J410, 1512, 2050 J510, 2050A J510, 2054A J510, 25XX, Envy 4502",HP,CH561HL,14.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 122  Negro ,0,0,False,{},,ingram,260067,,16168,21990,18997
940,nan,"HP 22 - 5 ml - color (cian, magenta, amarillo) - original - cartucho de tinta - para Deskjet F2185, F2187, F2210, F2235, F2240, F2275, F2280, F2290, F375, F4175, F4190, F4194",HP,C9352AL,32.1,6,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Cartucho de Tinta Original HP 22 Tricolor ,0,0,False,{},,ingram,260077,,34900,,40414
10597,nan,"HP 951 - 8 ml - cián - original - cartucho de tinta - para Officejet Pro 251dw, 276dw, 8100, 8600, 8600 N911a, 8610, 8615, 8616, 8620, 8625, 8630",HP,CN050AL,24.7,1,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Cartucho de Tinta Original HP 951 Cyan ,0,0,False,{},,,259495,,24140,,27793
10599,nan,"HP 951 - 8 ml - magenta - original - cartucho de tinta - para Officejet Pro 251, 276, 8100, 8600, 8600 N911, 8610, 8615, 8616, 8620, 8625, 8630, 8640",HP,CN051AL,24.7,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 951 Magenta ,0,0,False,{},,ingram,259494,,23990,,29997
32857,nan,"HP 951XL - 17 ml - Alto rendimiento - magenta - original - cartucho de tinta - para Officejet Pro 251, 276, 8100, 8600, 8600 N911, 8610, 8615, 8616, 8620, 8625, 8630, 8640",HP,CN047AL,41.2,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 951XL Magenta ,0,0,False,{},,ingram,259485,,46990,52990,50625
32856,nan,"HP 951XL - 17 ml - Alto rendimiento - amarillo - original - cartucho de tinta - para Officejet Pro 251dw, 276dw, 8100, 8600, 8600 N911a, 8610, 8615, 8620, 8625, 8630",HP,CN048AL,41.3,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 951XL Amarillo ,0,0,False,{},,ingram,259482,,44500,52990,48663
11935,nan,"HP 662 - Color (cian, magenta, amarillo) - original - Ink Advantage - cartucho de tinta - para Deskjet 1516, Ink Advantage 15XX, Ink Advantage 35XX, Ink Advantage 4645",HP,CZ104AL,10.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Cartucho de Tinta Original HP 662 Tricolor,0,0,False,{},,,259559,,11883,16990,14174
21140,nan,"HP 46 - Color (cian con base de tinte, magenta con base de tinte, amarillo con base de tinte) - original - Ink Advantage - cartucho de tinta - para Deskjet Ink Advantage Ultra 2529, Ink Advantage Ultra 4729",HP,CZ638AL,11.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 46 Tricolor ,0,0,False,{},,ingram,260070,,13500,,15625
23815,nan,HP - 974X - Ink cartridge - Cyan,HP,L0R99AL,157.1,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Tintas-Cartridge L0R99AL Cyan 974 XL,0,0,False,{},,ingram,259798,,167500,167500,184172
34082,nan,HP - 964XL - Ink cartridge - Yellow,HP,3JA56AL,43.1,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 964 XL Amarillo ,0,0,False,{},,ingram,259548,,46500,,51250
23812,nan,HP - 974a - Ink cartridge - Yellow - Pagewide,HP,L0R93AL,88.4,4,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 974 Amarillo ,0,0,False,{},,ingram,259610,,89500,,111924
32861,nan,"HP - 954xl - Ink cartridge - Yellow - 1,600 pages",HP,L0S68AL,48.2,18,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Cartucho de Tinta Original HP 954 XL Amarillo ,0,0,False,{},,ingram,259501,,48667,48667,53041
11321,nan,HP 55A - Negro - original - LaserJet - cartucho de tóner (CE255A) - para LaserJet Enterprise MFP M525; LaserJet Enterprise Flow MFP M525; LaserJet Managed MFP M525,HP,CE255A,177.1,6,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Toner CE255A Negro,0,0,False,{},,,260072,,178900,209990,205241
25892,nan,"HP 17A - Negro - original - LaserJet - cartucho de tóner (CF217A) - para LaserJet Pro M102a, M102w, MFP M130a, MFP M130fn, MFP M130fw, MFP M130nw",HP,CF217A,74.2,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Toner Original HP 17A LaserJet Negro ,0,0,False,{},,ingram,259627,,69900,,81626
55019,nan,"HP 202A - Amarillo - original - LaserJet - cartucho de tóner (CF502A) - para Color LaserJet Pro M254dw, M254nw, MFP M280nw, MFP M281cdw, MFP M281fdn, MFP M281fdw",HP,CF502A,94.7,4,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Toner Original HP 202A Amarillo,0,0,False,{},,,259853,,93500,,99763
55017,nan,"HP 202A - Negro - original - LaserJet - cartucho de tóner (CF500A) - para Color LaserJet Pro M254dw, M254nw, MFP M280nw, MFP M281cdw, MFP M281fdn, MFP M281fdw",HP,CF500A,80.3,6,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Toner Original HP 202A Negro ,0,0,False,{},,,259855,,80168,,84660
26951,nan,"HP 32A - Negro - original - kit de tambor - para LaserJet Pro M118, M203, MFP M148, MFP M227",HP,CF232A,113.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Tambor original HP 32A ,0,0,False,{},,ingram,260530,,117780,,127137
29932,nan,"HP 48a - Negro - original - LaserJet - cartucho de tóner (CF248A) - para LaserJet Pro M15a, MFP M28a, MFP M28w, MFP M31w",HP,CF248A,56.4,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,0,0,Toner Original HP 48A LaserJet Negro  ,0,0,False,{},,ingram,259620,,62724,65990,66776
46625,nan,"HP 414A - Amarillo - original - LaserJet - cartucho de tóner (W2022A) - para Color LaserJet Enterprise M455, MFP M480; Color LaserJet Pro M454, M479, MFP M479",HP,W2022A,120.1,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,0,0,Toner Original HP 414A Amarillo ,0,0,False,{},,,260012,,119900,119900,137170
